t,bpm,uc
3389.0,130.40705980697714,11.695906
3390.0,131.0409977886876,11.695906
3391.0,131.0409977886876,11.635261065714182
3392.0,131.0409977886876,8.252112
3393.0,131.0409977886876,8.252112
3394.0,129.358289,8.252112
3395.0,128.67684864738752,7.395134380983517
3396.0,128.67684864738752,7.395134380983517
3397.0,128.67684864738752,7.395134380983517
3398.0,128.67684864738752,7.34243
3399.0,128.9250021971379,7.277453
3400.0,129.17315574688828,7.277453
3401.0,129.23572612558687,7.395134380983517
3402.0,129.34207735096027,7.082521
3403.0,129.44842857633364,7.082521
3404.0,129.486631,7.407407
3405.0,131.882353,7.836557737397319
3406.0,131.967914,7.862248
3407.0,132.35151473303046,7.862248
3408.0,132.98323813934817,7.862248
3409.0,134.192513,9.397556390566903
3410.0,134.192513,11.890838
3411.0,134.192513,11.890838
3412.0,134.192513,11.890838
3413.0,133.935829,11.890838
3414.0,132.652406,8.122157
3415.0,131.51642761103437,7.34243
3416.0,131.0317936137079,6.733813172542143
3417.0,130.54715961638138,5.653021
3418.0,130.0625256190549,4.353476
3419.0,129.5778916217284,4.353476
3420.0,129.4223158406192,4.093567
3421.0,129.4223158406192,2.794022
3422.0,129.4223158406192,2.664068
3423.0,129.4223158406192,2.664068
3424.0,129.4308418557223,3.1287538217774946
3425.0,129.4393678708254,3.1287538217774946
3426.0,129.44789388592852,3.1287538217774946
3427.0,129.4564199010316,4.058781935151751
3428.0,129.46494591613472,4.988810048526007
3429.0,129.46494591613472,5.918838161900265
3430.0,129.46494591613472,6.62768
3431.0,129.46494591613472,7.017544
3432.0,129.44385,7.631217496162546
3433.0,128.96356593852056,7.927225
3434.0,128.673797,8.2694392284963
3435.0,128.673797,11.306043
3436.0,128.673797,11.902099663857504
3437.0,128.673797,11.902099663857504
3438.0,128.673797,11.902099663857504
3439.0,128.8345745675795,11.902099663857504
3440.0,130.1496186070337,9.996871445810088
3441.0,131.411765,8.252112
3442.0,131.411765,8.233862246225755
3443.0,131.411765,8.233862246225755
3444.0,131.411765,7.667316
3445.0,131.15508,7.667316
3446.0,129.486631,7.9192840695328925
3447.0,127.647059,7.9192840695328925
3448.0,127.19548824020139,7.9192840695328925
3449.0,127.19548824020139,7.381415895392314
3450.0,127.19548824020139,6.62768
3451.0,127.19548824020139,5.45809
3452.0,128.314435843114,4.938272
3453.0,128.417112,4.938272
3454.0,128.417112,4.938272
3455.0,128.417112,4.938272
3456.0,128.417112,9.369716400937738
3457.0,121.358289,12.382558800042352
3458.0,121.358289,17.348928
3459.0,118.791444,32.033788
3460.0,117.593583,34.161187456152064
3461.0,114.82109910036814,34.161187456152064
3462.0,114.0,34.161187456152064
3463.0,106.55615,34.161187456152064
3464.0,103.76134358107446,35.21262176270541
3465.0,103.5822054721497,35.21262176270541
3466.0,103.40306736322493,34.632878
3467.0,103.22392925430017,34.09573232816196
3468.0,103.22392925430017,34.632878
3469.0,103.22392925430017,34.934661998464705
3470.0,103.22392925430017,36.322287
3471.0,103.860963,36.322287
3472.0,105.871658,36.322287
3473.0,112.459893,44.119558
3474.0,128.973262,44.119558
3475.0,128.973262,44.119558
3476.0,128.973262,44.119558
3477.0,128.973262,34.957765
3478.0,124.010695,32.45036474961602
3479.0,120.21984462732996,32.45036474961602
3480.0,120.21984462732996,32.45036474961602
3481.0,120.21984462732996,32.45036474961602
3482.0,120.21984462732996,34.11306
3483.0,121.90374269148278,35.997401
3484.0,121.914439,36.387264
3485.0,121.914439,36.387264
3486.0,122.342246,36.387264
3487.0,123.197861,36.387264
3488.0,123.197861,36.387264
3489.0,123.197861,34.567901
3490.0,126.10623937962947,34.567901
3491.0,126.10623937962947,33.398311
3492.0,126.10623937962947,31.319038
3493.0,126.10623937962947,31.319038
3494.0,124.053476,31.319038
3495.0,124.053476,31.319038
3496.0,123.71123,33.31744890363191
3497.0,123.71123,34.178038
3498.0,123.71123,34.178038
3499.0,123.71123,34.178038
3500.0,124.27148401255461,34.502924
3501.0,125.0215842044937,34.502924
3502.0,125.721925,34.502924
3503.0,126.962567,34.502924
3504.0,126.962567,34.243015
3505.0,126.962567,34.00043299539488
3506.0,126.962567,33.26619075385906
3507.0,126.81330789200186,31.643925
3508.0,126.77005434194506,30.65569279234319
3509.0,126.59940708481528,29.83726822345223
3510.0,126.491979,29.018843654561273
3511.0,126.491979,28.200419085670312
3512.0,126.491979,28.135153
3513.0,126.491979,28.135153
3514.0,126.35971427045554,28.135153
3515.0,126.35971427045554,28.135153
3516.0,126.35971427045554,28.75460170488894
3517.0,126.363636,30.994152
3518.0,126.363636,30.994152
3519.0,127.68984,30.994152
3520.0,128.28877,30.994152
3521.0,128.28877,30.994152
3522.0,128.28877,30.994152
3523.0,128.28877,31.010244994750767
3524.0,127.005348,31.043246111844482
3525.0,127.005348,31.076247228938197
3526.0,127.005348,31.10924834603191
3527.0,127.005348,31.116887448283673
3528.0,127.68984,31.124107
3529.0,127.68984,31.124107
3530.0,127.68984,31.124107
3531.0,127.946524,31.124107
3532.0,127.946524,31.124107
3533.0,127.946524,31.124107
3534.0,128.21411810839186,31.189084
3535.0,128.21411810839186,31.366447618351234
3536.0,128.21411810839186,31.366447618351234
3537.0,128.21411810839186,31.78053132180388
3538.0,127.91101639646459,32.20561682068625
3539.0,127.60791468453732,32.20561682068625
3540.0,127.30481297261004,31.968811
3541.0,127.00171126068277,31.968811
3542.0,127.00171126068277,31.968811
3543.0,127.00171126068277,32.475631974673476
3544.0,127.00171126068277,32.475631974673476
3545.0,127.048128,31.968811
3546.0,127.219251,31.847520364766492
3547.0,127.989305,31.448993
3548.0,129.486631,31.059129
3549.0,129.486631,29.381634270490988
3550.0,129.33196256752103,28.395062
3551.0,129.486631,28.338025874910304
3552.0,129.486631,28.198463751159114
3553.0,129.486631,28.198463751159114
3554.0,129.33196256752103,28.338025874910304
3555.0,128.9433708718685,28.395062
3556.0,127.989305,28.395062
3557.0,127.32382621762814,29.363158946395934
3558.0,127.32382621762814,30.536635393634576
3559.0,127.18465476575233,30.536635393634576
3560.0,127.18465476575233,30.536635393634576
3561.0,127.32382621762814,30.536635393634576
3562.0,127.475936,28.395062
3563.0,128.117647,28.370113835503833
3564.0,128.759358,28.265107
3565.0,129.058824,27.875244
3566.0,129.2774807146569,26.575699
3567.0,129.2774807146569,26.575699
3568.0,129.2774807146569,26.575699
3569.0,129.2774807146569,26.575699
3570.0,129.486631,26.575699
3571.0,129.486631,26.575699
3572.0,129.486631,27.30488830939302
3573.0,129.486631,27.30488830939302
3574.0,129.486631,27.30488830939302
3575.0,129.28698817355524,27.355426
3576.0,128.802139,27.745289
3577.0,128.802139,27.30488830939302
3578.0,128.802139,27.30488830939302
3579.0,128.802139,27.355426
3580.0,128.459893,27.745289
3581.0,128.459893,27.745289
3582.0,128.459893,27.615335
3583.0,128.38990220166733,27.355426
3584.0,128.28067640486555,27.365569348296866
3585.0,128.28067640486555,27.615335
3586.0,128.17145060806376,27.615335
3587.0,128.06222481126198,27.420403
3588.0,127.95299901446019,27.420403
3589.0,127.89447450882825,27.48538
3590.0,127.262032,27.62678958877831
3591.0,127.262032,27.848446177251038
3592.0,127.14505368345161,27.848446177251038
3593.0,126.95561500992136,27.848446177251038
3594.0,126.95561500992136,28.070102765723767
3595.0,126.95561500992136,28.070102765723767
3596.0,126.95561500992136,28.070175
3597.0,126.7661763363911,28.070175
3598.0,126.57673766286084,28.291759354196497
3599.0,126.57673766286084,28.296872348425357
3600.0,126.57673766286084,28.296872348425357
3601.0,126.57673766286084,28.296872348425357
3602.0,126.962567,28.296872348425357
3603.0,127.048128,28.341419049406063
3604.0,127.304813,28.392571148533037
3605.0,127.561497,28.395062
3606.0,128.502674,28.395062
3607.0,128.983719128052,29.087611204131605
3608.0,129.016043,29.85488437511143
3609.0,129.016043,29.85488437511143
3610.0,129.016043,29.85488437511143
3611.0,129.016043,29.85488437511143
3612.0,129.016043,28.468703376483866
3613.0,129.315874,28.395062
3614.0,129.315874,28.395062
3615.0,129.315874,28.376735111582725
3616.0,129.2548248028877,28.219345758703696
3617.0,129.2548248028877,28.219345758703696
3618.0,129.2548248028877,28.135153
3619.0,129.2548248028877,27.801598103819256
3620.0,129.22608280588497,27.745289
3621.0,128.332443,27.745289
3622.0,127.562801,27.801598103819256
3623.0,127.562801,27.745289
3624.0,126.707643,27.615335
3625.0,126.536611,27.745289
3626.0,123.714591,27.88486963932655
3627.0,123.714591,28.395062
3628.0,123.714591,28.395062
3629.0,123.714591,28.135153
3630.0,126.280064,28.135153
3631.0,126.878675,28.135153
3632.0,128.8398318915314,28.059490420234702
3633.0,128.8398318915314,28.059490420234702
3634.0,128.8398318915314,28.005198
3635.0,128.8398318915314,27.355426
3636.0,127.42598408425795,27.355426
3637.0,126.793159,27.355426
3638.0,126.793159,27.50054029248441
3639.0,126.793159,27.50054029248441
3640.0,126.793159,27.355426
3641.0,127.049706,27.048590497579053
3642.0,129.21979999099048,27.355426
3643.0,133.9216750066734,26.965562
3644.0,133.9216750066734,26.965562
3645.0,133.9216750066734,26.106171512510308
3646.0,133.9216750066734,26.106171512510308
3647.0,131.838589,26.131123578354348
3648.0,131.67872178337038,26.131123578354348
3649.0,131.49399175851002,26.131123578354348
3650.0,131.325494,26.131123578354348
3651.0,131.325494,26.131123578354348
3652.0,131.325494,26.131123578354348
3653.0,130.82278788785513,26.156075644198385
3654.0,130.2413885169172,25.862755401513756
3655.0,129.65998914597927,25.666017
3656.0,129.07858977504134,25.406108
3657.0,128.845537,25.016244
3658.0,128.845537,25.016244
3659.0,128.631748,25.016244
3660.0,128.631748,25.016244
3661.0,128.62842272559786,24.88629
3662.0,128.631748,24.88629
3663.0,128.62842272559786,24.88629
3664.0,128.888295,24.88629
3665.0,129.059327,24.88629
3666.0,129.059327,24.88629
3667.0,128.5424388321993,24.88629
3668.0,128.3752,24.88629
3669.0,128.289685,24.236517
3670.0,128.289685,23.45679
3671.0,127.61822593884388,18.258609
3672.0,127.605559,17.413905
3673.0,127.349011,17.413905
3674.0,126.835917,17.413905
3675.0,126.835917,17.413905
3676.0,126.835917,17.413905
3677.0,126.835917,21.12157200917207
3678.0,126.835917,27.745289
3679.0,126.24063748090235,28.236155277648866
3680.0,124.35596550322258,29.566095421214577
3681.0,118.840192,30.896035564780284
3682.0,118.797435,31.903834
3683.0,118.797435,31.903834
3684.0,118.797435,31.903834
3685.0,118.797435,31.903834
3686.0,122.816676,31.254061
3687.0,122.82841731918559,28.395062
3688.0,122.82841731918559,27.745289
3689.0,122.82841731918559,22.509571431344746
3690.0,122.86047412813203,17.738791
3691.0,122.86047412813203,17.738791
3692.0,122.816676,16.894092115151885
3693.0,122.560128,15.464587
3694.0,122.303581,14.68486
3695.0,122.560128,14.68486
3696.0,122.77056432796515,15.464587
3697.0,122.77056432796515,15.464587
3698.0,122.77056432796515,14.68486
3699.0,123.74189437130954,13.645224
3700.0,124.71322441465395,13.645224
3701.0,125.68455445799836,14.243052282146756
3702.0,126.5779434977133,14.943020751824006
3703.0,126.63915023537248,14.943020751824006
3704.0,127.20014979780805,14.943020751824006
3705.0,127.76114936024362,15.642989221501255
3706.0,127.76114936024362,16.342957691178505
3707.0,127.76114936024362,17.042926160855753
3708.0,127.76114936024362,17.042926160855753
3709.0,127.092464,17.042926160855753
3710.0,127.092464,17.042926160855753
3711.0,127.092464,17.024042
3712.0,127.092464,16.874233129797094
3713.0,127.605559,16.634178
3714.0,128.289685,16.11436
3715.0,129.059327,16.11436
3716.0,129.6323540290967,13.775179
3717.0,130.61128080337494,12.345679
3718.0,130.61128080337494,12.345679
3719.0,130.61128080337494,12.345679
3720.0,130.61128080337494,12.345679
3721.0,128.888295,11.955815
3722.0,127.605559,11.955815
3723.0,127.44703863667044,11.955815
3724.0,127.44703863667044,11.044689601761766
3725.0,127.44703863667044,10.149538069712927
3726.0,127.44703863667044,9.254386537664088
3727.0,128.17303788981744,9.254386537664088
3728.0,128.69873389216724,9.254386537664088
3729.0,129.315874,9.254386537664088
3730.0,130.0549355680842,9.492094370375225
3731.0,131.09502488220713,10.259367291897592
3732.0,131.93683324635097,10.916179
3733.0,132.137894,11.214042462147289
3734.0,133.42717831965436,11.214042462147289
3735.0,133.506146,11.214042462147289
3736.0,133.506146,11.214042462147289
3737.0,133.506146,11.10622365320371
3738.0,133.506146,11.03252717779375
3739.0,129.315874,11.03252717779375
3740.0,129.0158893570061,11.03252717779375
3741.0,128.973811,11.03252717779375
3742.0,128.631748,11.163685046311096
3743.0,128.631748,11.294842914828443
3744.0,128.546232,11.426000783345788
3745.0,126.835917,11.557158651863135
3746.0,126.74451004279018,12.200760492796126
3747.0,126.74451004279018,12.35261664908631
3748.0,126.74451004279018,12.504472805376494
3749.0,126.74451004279018,12.656328961666679
3750.0,126.835917,12.656328961666679
3751.0,127.434527,12.656328961666679
3752.0,127.434527,12.656328961666679
3753.0,127.434527,12.808185117956862
3754.0,127.434527,12.960041274247047
3755.0,127.04148952939556,13.11189743053723
3756.0,127.04148952939556,13.263753586827415
3757.0,127.04148952939556,13.4156097431176
3758.0,126.80388984446975,13.567465899407782
3759.0,126.80388984446975,13.719322055697967
3760.0,127.04148952939556,13.87117821198815
3761.0,127.27908921432139,14.023034368278335
3762.0,127.349011,14.174890524568518
3763.0,127.53761521104155,14.174890524568518
3764.0,128.0369372174311,14.174890524568518
3765.0,128.118653,14.174890524568518
3766.0,128.3752,14.035088
3767.0,128.3752,13.782402221618023
3768.0,128.802779,13.757855007028766
3769.0,128.802779,13.757855007028766
3770.0,129.08443745176345,13.757855007028766
3771.0,129.315874,13.757855007028766
3772.0,131.2265881678467,13.255361
3773.0,131.62980127494697,12.995452
3774.0,131.62980127494697,12.995452
3775.0,131.62980127494697,13.645224
3776.0,131.62980127494697,13.255361
3777.0,130.38969769308633,13.255361
3778.0,129.1495941112257,13.255361
3779.0,128.717263,13.51527
3780.0,128.64396452474176,13.645224
3781.0,128.631748,13.841600001534982
3782.0,128.546232,13.841600001534982
3783.0,127.77659,13.841600001534982
3784.0,126.92409500173106,13.841600001534982
3785.0,126.92409500173106,13.255361
3786.0,126.92409500173106,13.125406
3787.0,126.92409500173106,13.125406
3788.0,127.05499960394721,12.735543
3789.0,127.605559,12.735543
3790.0,127.605559,12.735543
3791.0,127.605559,12.475634
3792.0,127.605559,12.735543
3793.0,127.349011,12.735543
3794.0,126.322822,12.735543
3795.0,126.322822,12.071422126059412
3796.0,126.322822,11.955815
3797.0,126.322822,11.016421357287575
3798.0,126.65166855566625,9.961420588515738
3799.0,127.092464,8.906419819743899
3800.0,127.862106,8.447044
3801.0,127.862106,7.602339
3802.0,128.3752,7.082521
3803.0,128.45501466405346,7.082521
3804.0,128.58899,7.082521
3805.0,128.58899,7.082521
3806.0,128.973811,6.692658
3807.0,129.4509568852967,6.692658
3808.0,130.0244226546855,6.692658
3809.0,130.5978884240743,6.465962536521818
3810.0,130.940673,2.404159
3811.0,131.368252,2.404159
3812.0,131.368252,2.404159
3813.0,131.710315,2.404159
3814.0,131.96103970457136,7.824561537058141
3815.0,132.21886067349115,7.824561537058141
3816.0,132.47668164241097,7.862248
3817.0,132.73450261133075,7.866868597851272
3818.0,132.9718133526808,7.866868597851272
3819.0,132.9718133526808,7.866868597851272
3820.0,132.9718133526808,7.866868597851272
3821.0,132.9718133526808,7.907789988035487
3822.0,132.1798145863042,7.948711378219703
3823.0,131.539284,7.989632768403919
3824.0,131.539284,8.05240251933839
3825.0,130.32644142511037,8.122157
3826.0,128.79879720598626,8.122157
3827.0,127.27115298686215,8.122157
3828.0,126.579369,8.122157
3829.0,126.493854,8.122157
3830.0,126.33707634966697,8.122157
3831.0,126.04397826172456,8.122157
3832.0,126.04397826172456,8.122157
3833.0,126.04397826172456,7.995813259593881
3834.0,126.04397826172456,7.212476
3835.0,127.6548475519031,7.212476
3836.0,128.332443,7.865792167664294
3837.0,128.54979910340577,7.995813259593881
3838.0,128.8170323398669,7.995813259593881
3839.0,128.845537,8.103504437458403
3840.0,128.845537,8.122157
3841.0,128.845537,8.122157
3842.0,128.845537,11.254062575332922
3843.0,128.8170323398669,11.271885733098518
3844.0,126.793159,11.322198653931707
3845.0,126.793159,11.372511574764896
3846.0,126.793159,11.372511574764896
3847.0,126.793159,11.422824495598086
3848.0,128.0324269566857,11.473137416431275
3849.0,128.503474,11.523450337264464
3850.0,128.58899,11.523450337264464
3851.0,129.57649129118903,11.523450337264464
3852.0,131.29604012602584,11.573763258097651
3853.0,131.33874111032554,11.62407617893084
3854.0,131.41101,11.76976741207679
3855.0,131.45754080951403,11.76976741207679
3856.0,132.608231,11.665730389682183
3857.0,132.608231,11.665730389682183
3858.0,132.608231,11.665730389682183
3859.0,132.608231,11.561693367287576
3860.0,129.016569,11.45765634489297
3861.0,129.016569,11.45765634489297
3862.0,129.016569,11.353619322498362
3863.0,129.016569,11.352971629026397
3864.0,129.17619548620124,11.249582300103755
3865.0,130.4057249141004,11.145545277709148
3866.0,130.4057249141004,10.758492707188893
3867.0,130.4057249141004,10.066442447220345
3868.0,130.4057249141004,9.374392187251797
3869.0,129.73252578164795,8.682341927283248
3870.0,129.05932664919553,8.122157
3871.0,128.38612751674307,8.122157
3872.0,127.71292838429062,8.122157
3873.0,127.03972925183817,8.122157
3874.0,126.622127,8.122157
3875.0,126.622127,8.122157
